0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
6,2,-0.26110745,5,6,-0.035201917,4,1.304367667,3,4,-0.292455622,7,-0.161145746,1.040603574,5,0.39847358,0.752863035,6,-2.380029577,0.336440182
4,4,-0.052235691,7,6,0.495037542,3,0.463981001,6,5,-0.2582543,5,-0.915988237,0.334381476,5,0.423596296,-0.008044255,7,-0.200226347,1.695235887
6,4,0.418375174,7,3,1.570552304,8,1.863156453,5,10,-1.207755984,3,-1.906416566,0.22830697,5,-0.427719131,-0.337643043,6,-1.241661223,1.826978048
8,3,-0.927599903,6,7,0.601925829,6,-1.980692616,6,6,0.658550671,4,-0.27282224,0.092043612,6,-0.083549752,-0.759651305,6,-1.578360724,-0.268899043
6,6,0.182693566,5,6,0.117034823,5,0.870726318,5,6,0.12397462,8,-0.827500816,-0.80753075,5,0.355915349,1.07350238,7,0.527185016,1.080227274
4,2,-0.56620044,5,5,0.773397145,5,1.505350563,3,4,-0.445788659,6,0.368991294,0.702905526,7,-0.26694098,0.675213663,6,0.695613145,1.485869799
8,4,-0.397282589,6,3,-2.168133269,7,-1.912170067,6,4,0.59803218,4,-0.507197204,-0.705958646,6,0.189066504,-0.800865856,4,1.093051375,1.179710486
3,1,0.260652728,3,6,-0.845770136,4,0.998581215,4,6,-0.421365773,5,-0.767915445,0.653603502,6,-1.16482913,0.223166565,4,-0.675671128,1.774870429
5,8,-0.340295109,5,5,-1.206743949,6,-2.646134487,4,5,1.450054244,7,0.279844576,0.973586637,5,1.359998324,0.005099768,6,0.005629853,-0.544945895
6,5,-1.718130519,3,7,-0.399080574,7,2.449461256,5,4,-1.471786255,3,-1.25183697,0.909402819,6,2.20128605,-0.2363591,6,-0.787805466,0.564261563
7,6,-0.225308967,5,5,0.753210468,4,-2.82190891,3,5,0.692656231,2,1.542338695,-1.545931787,5,0.0151323,-1.521541432,4,0.084068382,0.887197767
7,4,-0.443929048,5,6,0.022858175,5,-2.746091352,5,4,0.560366459,2,-2.821058463,0.349939385,6,-1.005885205,-1.683991284,3,-1.055385685,0.436629474
4,4,-0.305189344,7,6,-0.253269477,7,-1.659262726,5,4,1.009494429,7,0.849572754,0.32389064,4,0.036462102,0.182481139,3,-1.402585595,0.014003435
6,5,0.295107363,5,4,0.466380458,3,1.935369996,3,7,-1.162960538,3,0.234561325,1.074533359,3,-0.714929776,-0.1868806,4,-1.471159513,1.277383311
5,4,0.594606994,6,5,0.280354043,6,3.087743578,6,6,-0.840148422,8,0.999294762,0.761364828,5,1.663455636,1.517778198,7,0.341406742,0.169764049
4,4,-0.119107626,5,4,1.496813078,4,3.801772271,4,5,-2.218147033,2,-0.549687217,-0.289842073,6,1.538602397,-0.248459994,6,0.239805991,-0.819969576
